,Time (s),Channel 1 (V),Channel 2 (V)
6795,0.0017007403846153,-0.5078365586487463,-0.8448145844936512
6796,0.0017013703846153,-0.5078365586487463,-0.7863943261950705
6797,0.0017020003846153,-0.5078365586487463,-0.7243228017528409
6798,0.0017026303846153,-0.5078365586487463,-0.658600011166941
6799,0.0017032603846153,-0.5041248966945797,-0.5892259544373815
6800,0.0017038903846153,-0.5078365586487463,-0.5344569622824711
6801,0.0017045203846153,-0.5004132347404131,-0.48333923627122033
6802,0.0017051503846153,-0.5078365586487463,-0.435872776403631
6803,0.0017057803846153,-0.5041248966945797,-0.38475505039237134
6804,0.0017064103846153,-0.5041248966945797,-0.3336373243811206
6805,0.0017070403846153,-0.5078365586487463,-0.28251959836986806
6806,0.0017076703846153,-0.5004132347404131,-0.2277506062149559
6807,0.0017083003846153,-0.5041248966945797,-0.180284146347363
6808,0.0017089303846153,-0.5004132347404131,-0.13646895262343328
6809,0.0017095603846153,-0.5041248966945797,-0.0926537588995
6810,0.0017101903846153,-0.5041248966945797,-0.045187299031910655
6811,0.0017108203846153,-0.5078365586487463,-0.06344362975021234
6812,0.0017114503846153,-0.5004132347404131,-0.16567908177271917
6813,0.0017120803846153,-0.5004132347404131,-0.29347339680085227
6814,0.0017127103846153,-0.5041248966945797,-0.42126771182898004
6815,0.0017133403846153,-0.5078365586487463,-0.5308056961388115
6816,0.0017139703846153,-0.5078365586487463,-0.6257386158739902
6817,0.0017146003846153,-0.5041248966945797,-0.7060664710345304
6818,0.0017152303846153,-0.5041248966945797,-0.7754405277640899
6819,0.0017158603846153,-0.5041248966945797,-0.8265582537753406
6820,0.0017164903846153,-0.5078365586487463,-0.8703734474992704
6821,0.0017171203846153,-0.5078365586487463,-0.8886297782175809
6822,0.0017177503846153,-0.5041248966945797,-0.8995835766485616
6823,0.0017183803846153,-0.5004132347404131,-0.8995835766485616
6824,0.0017190103846153,-0.5041248966945797,-0.8776759797866003
6825,0.0017196403846153,-0.5041248966945797,-0.8557683829246301
6826,0.0017202703846153,-0.5078365586487463,-0.8192557214880214
6827,0.0017209003846153,-0.5041248966945797,-0.7754405277640899
6828,0.0017215303846153,-0.5004132347404131,-0.7170202694655199
6829,0.0017221603846153,-0.4967015727862465,-0.6403436804486411
6830,0.0017227903846153,-0.5004132347404131,-0.5819234221500604
6831,0.0017234203846153,-0.5078365586487463,-0.5235031638514904
6832,0.0017240503846153,-0.5078365586487463,-0.46873417169657117
6833,0.0017246803846153,-0.5004132347404131,-0.4176164456853204
6834,0.0017253103846153,-0.4967015727862465,-0.36649871967407144
6835,0.0017259403846153,-0.4967015727862465,-0.3190322598064803
6836,0.0017265703846153,-0.5004132347404131,-0.27156579993888386
6837,0.0017272003846153,-0.5004132347404131,-0.2240993400712945
6838,0.0017278303846153,-0.5041248966945797,-0.1729816140600402
6839,0.0017284603846153,-0.5041248966945797,-0.12186388804878945
6840,0.0017290903846153,-0.5041248966945797,-0.07074616203753692
6841,0.0017297203846153,-0.5004132347404131,-0.02693096831360542
6842,0.0017303503846153,-0.5004132347404131,-0.008674637595300183
6843,0.0017309803846153,-0.5004132347404131,-0.08169996046852113
6844,0.0017316103846153,-0.5004132347404131,-0.20219174320932787
6845,0.0017322403846153,-0.5004132347404131,-0.3336373243811206
6846,0.0017328703846153,-0.5004132347404131,-0.45047784097827126
6847,0.0017335003846153,-0.5041248966945797,-0.5527132930007799
6848,0.0017341303846153,-0.5041248966945797,-0.6476462127359603
6849,0.0017347603846153,-0.5004132347404131,-0.7170202694655199
6850,0.0017353903846153,-0.5004132347404131,-0.7754405277640899
6851,0.0017360203846153,-0.5004132347404131,-0.8265582537753406
6852,0.0017366503846153,-0.5004132347404131,-0.8557683829246301
6853,0.0017372803846153,-0.5041248966945797,-0.87402471364293
6854,0.0017379103846153,-0.5004132347404131,-0.8813272459302599
6855,0.0017385403846153,-0.4967015727862465,-0.87402471364293
6856,0.0017391703846153,-0.5041248966945797,-0.8521171167809705
6857,0.0017398003846153,-0.5041248966945797,-0.8192557214880214
6858,0.0017404303846153,-0.5004132347404131,-0.7717892616204303
6859,0.0017410603846153,-0.5004132347404131,-0.7243228017528409
6860,0.0017416903846153,-0.5041248966945797,-0.658600011166941
6861,0.0017423203846153,-0.5004132347404131,-0.59287722058105
6862,0.0017429503846153,-0.4967015727862465,-0.5308056961388115
6863,0.0017435803846153,-0.5004132347404131,-0.47238543784024145
6864,0.0017442103846153,-0.4967015727862465,-0.4176164456853204
6865,0.0017448403846153,-0.5041248966945797,-0.37014998581773106
6866,0.0017454703846153,-0.5004132347404131,-0.32268352595013994
6867,0.0017461003846153,-0.5004132347404131,-0.27156579993888386
6868,0.0017467303846153,-0.5004132347404131,-0.2240993400712945
6869,0.0017473603846153,-0.5004132347404131,-0.1729816140600402
6870,0.0017479903846153,-0.5004132347404131,-0.11821262190512805
6871,0.0017486203846153,-0.5004132347404131,-0.07074616203753692
6872,0.0017492503846153,-0.5004132347404131,-0.02693096831360542
6873,0.0017498803846153,-0.5041248966945797,0.016884225410327858
6874,0.0017505103846153,-0.511548220602913,-0.03058223445726682
6875,0.0017511403846153,-0.5078365586487463,-0.1401202187670929
6876,0.0017517703846153,-0.5041248966945797,-0.27156579993888386
6877,0.0017524003846153,-0.5004132347404131,-0.3957088488233609
6878,0.0017530303846153,-0.5041248966945797,-0.5052468331331799
6879,0.0017536603846153,-0.5041248966945797,-0.59287722058105
6880,0.0017542903846153,-0.5041248966945797,-0.6659025434542603
6881,0.0017549203846153,-0.5078365586487463,-0.7352766001838216
6882,0.0017555503846153,-0.5041248966945797,-0.7900455923387302
6883,0.0017561803846153,-0.5041248966945797,-0.8265582537753406
6884,0.0017568103846153,-0.5078365586487463,-0.8484658506373108
6885,0.0017574403846153,-0.5041248966945797,-0.8630709152119511
6886,0.0017580703846153,-0.5041248966945797,-0.8667221813556107
6887,0.0017587003846153,-0.5041248966945797,-0.8521171167809705
6888,0.0017593303846153,-0.5041248966945797,-0.8265582537753406
6889,0.0017599603846153,-0.5041248966945797,-0.7863943261950705
6890,0.0017605903846153,-0.5004132347404131,-0.7352766001838216
6891,0.0017612203846153,-0.5004132347404131,-0.6805076080289112
6892,0.0017618503846153,-0.4967015727862465,-0.6074822851556902
6893,0.0017624803846153,-0.5004132347404131,-0.5527132930007799
6894,0.0017631103846153,-0.5004132347404131,-0.494293034702201
6895,0.0017637403846153,-0.5041248966945797,-0.43222151025997135
6896,0.0017643703846153,-0.5041248966945797,-0.38475505039237134
6897,0.0017650003846153,-0.5041248966945797,-0.32998605823746097
6898,0.0017656303846153,-0.5004132347404131,-0.28617086451352947
6899,0.0017662603846153,-0.4967015727862465,-0.23870440464593834
6900,0.0017668903846153,-0.4967015727862465,-0.19123794477834544
6901,0.0017675203846153,-0.5004132347404131,-0.1437714849107543
6902,0.0017681503846153,-0.5004132347404131,-0.0926537588995
6903,0.0017687803846153,-0.5004132347404131,-0.045187299031910655
6904,0.0017694103846153,-0.5004132347404131,0.0022791608356840243
6905,0.0017700403846153,-0.5004132347404131,0.009581693123003276
6906,0.0017706703846153,-0.5004132347404131,-0.07439742818119655
6907,0.0017713003846153,-0.5041248966945797,-0.20584300935298927
6908,0.0017719303846153,-0.5041248966945797,-0.34459112281210125
6909,0.0017725603846153,-0.5078365586487463,-0.4541291071219309
6910,0.0017731903846153,-0.5041248966945797,-0.5490620268571114
6911,0.0017738203846153,-0.5078365586487463,-0.6366924143049815
6912,0.0017744503846153,-0.5078365586487463,-0.7133690033218514
6913,0.0017750803846153,-0.5004132347404131,-0.7681379954767706
6914,0.0017757103846153,-0.4967015727862465,-0.81560445534436
6915,0.0017763403846153,-0.5004132347404131,-0.8448145844936512
6916,0.0017769703846153,-0.5041248966945797,-0.8594196490682915
6917,0.0017776003846153,-0.5041248966945797,-0.8667221813556107
6918,0.0017782303846153,-0.5041248966945797,-0.8594196490682915
6919,0.0017788603846153,-0.5004132347404131,-0.8375120522063302
6920,0.0017794903846153,-0.5004132347404131,-0.8046506569133811
6921,0.0017801203846153,-0.4967015727862465,-0.7608354631894514
6922,0.0017807503846153,-0.5041248966945797,-0.70971773717819
6923,0.0017813803846153,-0.5004132347404131,-0.6403436804486411
6924,0.0017820103846153,-0.5004132347404131,-0.5709696237190816
6925,0.0017826403846153,-0.4967015727862465,-0.5125493654205115
6926,0.0017832703846153,-0.4967015727862465,-0.4577803732655905
